ID,titleEnglish,customerName,productName,summaryEnglish,messageCategory,messageUrgency,messageSentiment,titleCustomerLanguage,customerId,productId,summaryCustomerLanguage,originatingCountry,sourceLanguage,fullMessageCustomerLanguage,fullMessageEnglish,suggestedResponseEnglish,suggestedResponseCustomerLanguage
8dfa1f5e-c8d9-4cf0-a772-a30dfa27c0b7,,,,,,,,,,,,,,,,,